id,sentiment
1094076,0
9790259,0
6526183,0
4302856,0
10137857,1
754323,1
10088267,0
5792402,0
9675526,0
840161,0
9018284,0
2583617,1
10017934,0
1983144,0
5529777,0
795295,0
9469220,1
8710180,0
5394934,1
9339670,0
4799212,0
9060005,1
7967237,1
6152238,0
7476202,0
5713749,0
8505035,0
3635563,1
9427705,1
8459605,0
8182109,0
6607334,0
464036,1
7183003,0
6053337,0
3717803,0
9726817,0
10270367,0
6579901,0
3825351,1
8507362,1
9111336,1
5849241,1
9301049,0
6109938,0
5980281,0
5962068,0
9235689,0
7141229,0
7065705,0
5725648,0
4502514,1
7723199,1
4790212,0
5076676,0
6010828,0
7650813,1
10166948,0
4511762,1
8056721,1
10144208,1
9823573,0
2982578,0
7474987,0
766678,1
5370749,0
9770614,1
2678972,0
23645,0
10105313,1
7238652,0
3556357,1
9487016,1
9099312,0
1763984,1
5716243,1
6834044,1
2954388,0
8898436,0
5342757,0
7498795,1
10016282,0
4575767,0
3836363,0
7280641,1
6654941,0
8572070,1
499002,0
10206739,1
9758245,1
4454542,1
5528389,0
5757086,0
9465693,1
9041591,1
9636329,0
3195080,0
8897659,0
9739184,0
7732225,1
7443816,0
2897903,1
3820737,0
820778,0
8021489,1
6257269,0
5462080,1
9909067,0
9252470,0
2192039,0
8934450,0
10097713,0
9509861,0
6886724,0
3542767,0
9727138,0
4936144,0
5852254,1
9726567,0
6229269,0
740029,0
5119686,1
9662161,0
7683325,0
7768803,0
8970965,1
9479957,0
1678225,0
10031134,0
230778,0
2972723,0
4073304,0
9317891,0
9994340,1
3924032,0
10206852,1
10272509,1
8100289,0
8850495,1
7517842,0
7549338,0
9845651,1
8846640,0
8874089,0
4608495,1
9871612,0
3053510,1
9217031,1
6729310,0
3017843,0
7371637,1
9734204,0
8172245,1
8644304,0
9769626,1
5858479,1
9562220,0
6452076,0
9538497,0
9786421,1
484659,0
9193981,1
8079638,1
6032521,1
9471502,0
7957761,1
5333327,1
9833468,1
8552731,0
5901195,1
7399374,0
8537046,0
6893444,0
3065647,0
4690432,1
8951779,1
10054696,0
8900530,1
838090,1
9447180,0
9334481,1
6257142,1
5299926,1
6367871,1
7916737,1
8835917,0
3737547,1
6559206,1
7399984,1
2889342,0
9811040,1
8365084,1
8588773,0
6764341,1
7282101,0
9570938,1
7208899,0
9847301,0
10169605,1
6342937,1
1991137,0
2729685,0
9689078,0
6975017,0
2017958,1
7421025,0
6910172,1
1771881,1
8617157,1
9589013,1
8725439,1
4702554,0
5852758,0
7259807,0
9749682,1
5943943,0
10082693,1
3288423,0
9995853,1
3471515,0
5843803,0
7551561,0
1042989,0
9784380,0
1973366,0
8965537,1
6820819,1
9398340,0
9726476,1
7396211,0
3017929,1
4017816,1
9969310,0
6809936,0
415819,0
6807255,0
5710084,0
7700703,1
8781318,0
8956388,0
562207,0
9866073,1
5868824,1
8394805,0
6265300,0
7905328,0
9216537,0
9715276,0
9441582,1
8580553,0
6351554,1
10105315,1
9322996,1
4528598,0
9495500,1
9582773,0
6171763,0
933787,1
9787759,1
7581609,1
2213772,0
2589223,0
9852279,0
7543791,0
9310696,0
9855504,1
9278299,1
4601505,0
829609,0
6831563,1
8140549,1
7980759,1
3510633,1
2883306,1
8971306,1
3654268,1
2396428,0
7885270,0
374942,1
6681985,1
9408670,1
8385768,0
5139116,1
10162386,1
5303954,1
8601833,0
4628658,1
6335803,1
277185,0
8823799,1
10071962,0
10076369,1
9891769,1
3601125,0
8674128,1
2623563,1
5442023,0
7464371,1
433293,1
8114686,0
182423,1
276796,0
4604704,0
7959987,0
6120842,1
5580095,1
9794384,1
7136596,0
513720,0
1919939,0
7286604,0
8612471,1
6196156,1
3677384,0
6929579,0
2319201,1
4076397,0
8857592,1
356290,0
5545883,0
7566640,1
8802044,1
9321513,0
8694575,1
9977242,1
8031691,1
8193159,0
5382593,0
9422645,1
6278949,1
9926532,1
2739337,1
9803529,1
1430306,1
10123080,1
6480546,0
10050817,0
10103046,1
300696,0
8035519,1
9201006,0
867110,0
6260420,0
9976334,1
7927408,0
5520371,1
8789843,1
8407120,1
8129336,1
8137703,1
8217582,1
10131107,1
4194655,0
4596668,0
6162794,0
9994932,1
6444882,1
9305363,1
7485516,1
7234902,0
9660017,0
9770849,1
10108701,1
9174479,0
6767468,0
788785,0
1668778,0
8797806,1
8626298,1
6928203,1
10065968,0
8698423,0
7227966,1
9823626,0
631598,0
1207440,0
10277850,1
7876991,0
5265174,1
9087375,1
8771902,1
9099310,1
5894774,1
9022340,0
6479603,1
1575238,1
9983928,1
1560086,0
9468829,1
5402192,0
2903162,1
5324227,0
9472301,0
7359254,1
4396657,0
9976308,1
8446758,0
9981414,1
4044425,1
5121406,0
3239315,0
7740296,0
8523312,0
3982872,0
9104064,0
9464344,1
9470503,1
8217924,1
7480290,1
8186074,1
7961750,0
7516605,0
4529585,1
10049442,0
6234480,0
4636420,1
7306103,0
5175993,1
7382208,0
10264289,1
8660740,0
8535718,0
9338821,0
384618,1
8724096,1
175207,1
7923383,1
1703922,0
461956,0
4557579,0
9194780,0
5389288,1
7432449,1
4578231,1
9073064,0
9241065,0
1455325,0
4587756,0
4464083,0
10270003,1
9336148,0
8424618,0
10045250,0
7690047,1
4732473,0
7057382,1
8672183,0
3553885,0
10131585,0
9148896,1
7279593,1
8583287,1
10253675,1
6493285,1
4321656,0
9911894,1
6217293,1
7053813,1
8622429,0
4691065,1
4722246,0
7034129,1
8295141,1
597941,1
9084763,0
10028940,1
7023602,0
5134738,0
8652838,0
6214632,0
497806,1
3404480,1
1299667,1
7504620,1
10084292,1
5850428,0
1054972,0
9906662,1
9115866,0
5374235,0
8819301,0
3475369,0
9790724,1
10187095,1
10102372,1
9245331,0
70577,1
5521770,1
7434537,1
5262496,0
7438479,0
8144073,0
5613619,0
8695959,1
688280,0
7001878,1
6059523,1
9475605,0
3363107,0
7022747,1
6376410,0
8285562,1
9518789,1
8663847,1
9362263,1
9243374,1
6777829,1
5332509,0
1103787,0
5960115,0
566947,1
4967205,1
8716857,1
332295,1
7273041,1
10277710,1
7523552,0
2528543,0
170398,0
3964499,0
8106290,0
8896013,1
9101751,0
1644663,1
5837190,0
8307783,0
9375869,1
9389544,1
7796538,0
3524960,1
7745149,0
8469797,0
451204,1
1584412,0
7360595,0
5390986,1
190874,0
9466826,0
7342121,1
7784518,1
9986145,1
10021248,1
6152844,0
10156875,0
6796322,0
1974833,0
8062000,0
9424212,0
164787,0
5585257,0
9839190,1
7157027,0
5295933,0
779594,0
3387380,1
7873749,1
8296603,0
7517690,1
4602783,0
10104759,1
8782640,0
9707647,0
9791441,1
522139,1
9697115,0
7907476,1
3351426,0
10074237,0
7499646,0
6860751,0
8841141,0
9061563,0
2563686,0
9919126,1
9293185,1
4540681,1
7556238,1
8923575,1
4296562,0
8063836,1
9108406,1
10121578,0
6283155,0
7866344,0
6035601,0
9568243,1
9911204,0
7430202,1
7276684,1
10246917,1
4415306,0
2605533,0
8832429,1
800828,0
10030878,1
8392998,1
9401681,1
10106923,0
8659701,0
9275892,1
318184,0
2482696,0
7500682,1
6087041,1
116307,1
9536912,1
2713945,1
813615,0
3786555,1
3014018,0
6813801,0
9360452,1
8329089,1
2618851,0
6035923,0
1388436,1
6728224,1
9561505,0
7413340,1
7843922,1
7357520,1
8362212,1
6647685,1
10036042,1
1566560,1
8605116,0
6151565,1
10040368,0
9080718,0
3168811,1
9375164,0
8208054,0
4627056,0
757271,1
5681502,1
7829577,1
8261069,1
4488661,1
9755355,1
9634645,1
8790229,0
8983654,0
8802084,0
4418197,1
8562135,1
9928302,0
2994480,1
324633,0
9527286,1
2648612,1
9583706,1
8392707,1
822202,0
9915357,0
5317840,1
4736230,0
3458225,0
5461660,0
6123511,0
1640785,0
10239302,1
8759616,1
9823930,1
2102571,0
7008030,1
8543822,0
8725200,1
7603897,0
838024,0
9282896,1
9924304,0
10075787,0
9466251,1
7877557,0
4574725,0
9998580,0
4039985,0
9016206,1
8843147,0
9788123,1
4146876,1
9477886,1
7266549,1
9857035,1
4914817,1
2406266,1
4387282,1
3408545,1
7451499,0
2583986,1
10025403,1
5127693,1
8758811,1
3095519,1
5301711,1
8985498,0
9577220,0
9779477,0
8743530,1
5559520,0
5088463,1
5545017,0
8588912,1
9465699,1
1896025,0
9800204,1
5821624,1
8903621,0
7137410,0
9269611,1
7920000,0
5490711,0
7268163,0
8134457,0
242793,1
4546820,0
8420455,1
7406875,0
9896201,1
2023939,1
8396900,0
9454435,0
9803451,1
6690271,1
9142114,0
9516785,0
1403222,1
3578997,0
3477630,0
8842683,0
6135550,1
5943957,1
7621113,0
733099,1
1434971,0
5504084,1
5966350,0
7824185,0
7792090,0
6884717,0
8080157,1
2061920,1
10235260,1
5290863,1
5644831,0
6706352,1
5718338,0
8566993,0
8349752,1
8148859,1
119388,0
8788418,0
9786672,1
6765543,0
3963615,1
148975,1
3915231,1
8306570,0
2789697,0
7046077,0
5349455,1
10063892,1
4131749,0
7757375,0
9995084,1
9273685,0
9338258,1
105926,1
5655829,1
4884783,1
5495621,1
8884082,1
7467472,0
120052,0
683623,1
8093388,0
6310900,1
4253402,0
8556930,0
2477803,0
10023350,0
10155300,0
6592854,1
8785027,1
7231837,1
6847962,0
417095,0
2474024,1
7723869,0
4835020,1
10173277,0
3098896,1
8383537,1
7093427,0
9919810,1
8543271,0
88545,0
4557962,0
9584607,0
8048408,1
243829,1
4497094,1
9689747,0
7005119,0
6814292,0
5331718,1
5094466,1
8927676,0
9539552,0
6232358,0
9998450,1
2575506,1
5745217,1
9981030,1
7280606,0
9900357,0
1459567,1
8316556,0
3457181,0
8698853,1
7299335,0
109037,0
2155517,1
6289516,1
1754960,0
1237764,0
2652161,0
9731969,1
9988988,1
9416201,0
9656682,1
9620100,0
9245281,0
9838692,1
9682976,1
10273120,1
5209447,0
7788024,1
7327334,0
2074696,0
9961193,0
10241061,1
8882704,1
20889,0
896720,1
6206733,0
9257120,1
1754434,1
5340171,0
10189019,1
6383086,1
4316890,1
8384111,0
7534448,1
6774529,0
9706249,1
6161007,0
1990269,1
1643987,1
4612712,1
8365990,1
4451647,0
8052200,0
7424742,1
2047666,1
5200300,1
10238346,1
6954001,1
7250555,1
9120352,0
10144843,1
8694179,1
8343676,1
9989105,1
10253105,1
6895982,1
9565187,1
9108786,1
9728575,1
4838304,0
5690906,0
1907307,0
4247283,1
6410779,1
9143118,0
8099206,0
10013046,0
8152109,0
7119473,0
10267274,0
5223915,0
6991821,0
7312851,0
9214865,0
6225147,0
930174,1
911705,1
9590088,0
4391441,1
3860447,0
1706768,0
9999497,0
10253376,0
8590317,1
5789213,0
485834,0
5697110,1
7400188,0
8582097,1
232559,0
1965967,1
6235377,0
6208182,0
7328839,1
8634537,1
873686,1
10094206,1
8446991,1
10014717,1
325407,1
8902654,0
10148834,0
9969232,0
5284988,1
985140,1
5293740,1
4770186,0
9790456,1
8919683,1
9868234,0
7944258,0
8442052,0
5615718,0
4923190,1
9934654,0
4570179,0
9141965,1
8904677,0
4732645,0
7104361,1
4598424,0
9671628,1
8114658,1
8605189,1
874089,0
6520270,1
6441034,0
2735861,0
6137972,1
10003638,1
7634274,0
9838192,0
9413203,1
6192956,1
6685536,1
9285990,1
177910,0
9943629,1
8679967,0
8751085,0
9012542,1
7654642,0
10275341,1
8594518,0
536086,1
5431529,1
9336929,0
8468560,1
7299195,0
3320801,1
10023092,0
7918774,1
2722862,1
6411223,0
9340146,1
9581334,0
8337909,1
7575590,1
9704960,1
5588165,0
2142251,0
8404923,0
9597679,1
2353601,0
8029756,1
5714461,1
7018967,1
7881973,0
5864568,0
9460034,0
7317779,1
7492172,0
8601297,0
8336922,0
7681618,0
9591390,0
9713045,1
8007753,0
9928589,1
9256293,1
6142104,1
6033979,0
7190074,0
9422781,0
8631054,1
6644505,1
8257007,0
4287117,0
8618504,1
5837467,0
2020520,1
8800171,1
9550841,1
4982545,1
7074964,0
4632219,1
9083499,0
8347603,1
416325,1
10037275,0
4738732,0
8022385,0
5953770,0
9004146,1
5884170,1
5269614,0
5450376,0
7798055,0
7164605,0
9478877,1
6789908,1
8653133,1
10167853,0
5419289,0
9907323,0
9309668,1
8934807,1
7445727,1
4029661,1
2472302,0
8819245,0
2099953,1
4735284,1
2853628,1
5765237,1
4521457,0
7066913,1
9885731,0
9929649,0
9641511,0
1429914,0
9325100,0
10072517,1
4170005,0
8711742,0
9246297,1
9410860,1
5442021,0
6299324,0
8292778,0
9931576,1
8780097,1
9412118,1
2761552,1
9907474,0
9986690,0
9881501,1
7548335,0
1980074,0
8712408,0
5964554,0
6642454,0
272382,0
9868669,1
8396867,0
1364436,0
8148543,1
6952955,0
6660350,0
2106147,0
9730486,0
4486229,0
7464065,1
8759029,0
10251382,1
9753891,1
5402326,0
841767,1
8837634,1
8819142,1
3845750,0
10119736,1
9139502,0
9792515,1
10243756,0
7275327,0
8110039,1
8551652,1
9055618,0
9050814,0
2543049,0
8568949,0
8715837,0
9617215,1
1812562,0
8747514,0
6677092,0
9949480,1
1463000,1
8210430,0
1946915,0
10123706,1
5711527,0
8090983,1
9967706,1
6412655,1
9132877,1
34233,1
9272901,0
2705235,0
6406832,0
6907638,1
9235490,1
2876530,0
483745,0
196343,1
10072321,1
9788861,1
8110134,0
9537025,0
8971334,1
5528185,1
8668978,1
8708051,1
580263,0
2054813,0
5436254,0
8101229,0
10239079,0
4705828,0
7024205,0
5732790,1
5846293,0
3179831,0
8496644,0
71201,0
9916497,0
2774731,0
9218162,1
5430682,0
9853656,1
8034844,0
5702898,0
8459217,0
5877971,0
2819236,1
9574974,1
9675362,1
5824615,1
8000569,1
9736197,0
9855717,1
4257876,1
6414501,0
8637738,0
7548973,0
9767883,0
4581889,1
5257413,1
10267412,0
3647155,0
10106659,0
10060164,0
7294118,1
9732004,1
7801894,1
669696,0
7550761,0
7076850,1
7733221,1
5151975,1
5615319,0
6708607,1
10149913,0
9559429,0
6545782,1
5976972,1
8907772,0
7930418,0
2714811,1
6466429,0
8391761,1
9799983,0
552727,1
1310128,0
4992134,0
67519,1
8730661,1
10100117,0
5579958,0
10174225,0
3084722,1
8129468,0
7779704,0
6105936,1
8590474,1
5311733,1
7987136,1
10135299,0
9543638,0
5481964,0
8925896,0
9913266,1
8386858,1
9419277,1
278573,1
9826191,0
10172368,1
9913462,1
6442423,1
7711521,1
9062198,0
8687880,1
8757144,1
5245450,0
9356910,0
8752901,0
2647511,0
10028002,1
27899,1
9784534,0
5566064,0
4368962,0
10142473,0
9853880,0
8146774,0
7120554,0
8113612,0
6680479,1
8096807,0
9675937,1
10178920,0
298542,0
8817857,1
4509471,0
9283817,0
9165697,1
2444036,1
1064080,0
5517337,0
6130622,0
9595730,0
9999832,0
9857610,0
7279173,0
7305879,1
9661436,0
9464262,0
5834145,0
7258552,1
2677196,0
9143136,0
7040226,1
6028048,1
8520394,0
6851032,0
7704701,1
10267204,1
6971181,0
5712536,0
3549405,0
5139675,1
5104502,1
3400722,0
9314329,0
10267957,0
7131788,0
7273163,1
8128742,1
8668684,0
8712197,1
5071220,1
6385613,1
9420399,1
9282397,1
3573305,0
7801034,1
9417531,0
8772840,1
8752487,0
5298920,0
5809193,1
7677964,0
9253096,1
7173920,1
9579070,0
3883306,0
1616831,1
7894931,0
5257976,0
8887505,1
9849415,0
10043056,0
7647843,0
7073499,1
121299,0
8741985,0
4477910,1
9663208,0
1891462,1
10010309,1
7776716,0
6738354,1
7162711,1
8728766,0
7887482,0
6667680,0
10253912,0
8670419,1
8612383,0
9795374,1
8128875,0
1501389,1
1822987,1
9762764,1
5751694,1
7656744,1
5495725,1
4482092,1
9572738,0
2706325,0
9498108,0
9859147,1
10107383,0
7084460,0
10124641,1
6051892,1
9607406,0
9445046,1
6502221,0
8861447,1
1602548,1
5444040,0
9192308,0
8893976,0
10075999,1
9640452,0
4761760,1
1644393,1
8152996,1
7979133,0
6350690,0
4649136,0
2118358,0
10201210,1
9604353,1
9373313,0
10110211,1
1582972,0
5687932,1
5809832,0
8697972,1
5873624,0
7461793,0
6333174,1
6732055,1
1630880,1
7579257,0
8130609,1
5511857,0
61722,1
1270988,1
9949875,1
2036583,0
31442,0
705175,1
9105157,1
3459349,1
3866067,1
8695148,1
2384969,0
7512462,1
9468907,0
10081034,0
7618482,1
10276408,1
4977987,0
2791019,0
7515276,0
8345133,0
6469201,0
10103729,0
6307593,0
6919808,0
296697,1
8030548,1
9658460,0
8185795,1
9207869,1
2307810,1
9522160,1
4970325,0
1198717,1
6899595,1
8021141,1
9594139,0
9131471,0
10049423,1
9983269,1
9779422,0
8924557,1
9165245,0
9819106,0
8881078,1
9461227,1
7864612,0
9360511,1
8401192,0
6904154,0
6593386,0
7296300,0
4670376,1
8325874,0
8211914,0
5394513,0
9332842,0
2039380,1
6538210,1
4490068,0
8103108,1
6479527,0
10192339,0
6088675,0
2471324,1
7962151,1
7558788,1
4115676,0
8025370,1
7599168,1
8022945,1
9957994,1
8127254,0
6336778,0
8200863,0
9447069,0
7108038,1
2679117,1
1365825,0
9882788,1
9278832,0
6384159,1
9222223,1
8705715,1
6880673,0
9871625,0
9505100,0
4480417,1
10022149,0
9626891,0
7681559,1
8573474,1
8615829,1
1431362,0
2588777,1
1145072,1
8179673,0
10211394,1
6120311,0
10268400,1
3221403,1
8583012,0
124597,1
7911226,0
8858675,1
4655202,0
9536342,1
2029611,1
3252793,1
8058733,1
3846475,1
10250878,1
7027835,0
9527995,0
4360000,1
5395600,1
8559663,0
9663346,0
7972074,0
6448007,0
8818233,0
2431739,0
419262,1
24153,0
7035940,1
4122048,0
7907658,1
3162961,1
9146725,0
6948042,0
8195469,1
7508089,0
8338132,1
8717649,1
4511110,0
848368,1
128867,1
8354857,1
1028013,1
5135248,0
3670689,0
4198259,0
9932807,0
9485476,1
10246033,1
8852863,1
7972439,0
9110208,1
7073818,1
7818083,0
3102358,0
9833721,0
6526973,0
10105511,0
8671476,0
4088305,1
5389916,1
6840465,1
7441010,0
9477710,1
9421346,1
6904345,1
10079656,0
9144258,0
4921985,0
690537,0
3433177,0
9667881,0
8199673,1
9851754,1
9283746,0
5329952,1
10233056,1
9841297,0
4140836,0
8888841,1
6129212,0
9226632,1
2989108,0
8177135,1
7079314,1
7321734,1
9249446,1
7374866,1
8708907,0
8186401,1
5771428,0
9787611,1
7326264,0
8600266,1
6567394,0
8615402,0
10232261,1
2774743,0
7269039,1
9650750,1
3901083,0
10270074,1
3658066,1
10252538,1
2927022,0
3956853,0
9510289,1
7470681,0
7341684,0
9941534,1
5828125,1
10183678,1
2156722,1
4203238,1
8358940,1
3126811,0
8610819,0
9042230,0
150739,1
620794,0
9424950,0
9400286,0
9109585,0
9814351,1
7999128,1
6158663,0
3786727,1
2810182,0
9484216,0
5334798,1
5839783,1
7803221,0
10202461,0
9560514,0
8292610,0
9237084,1
9900834,0
6241885,1
8766036,0
5211639,1
7213512,1
8602677,0
7090293,0
9332176,0
10173104,0
32329,0
6034156,0
404562,0
9725989,1
8644889,1
9907081,1
6559265,0
309554,1
1143543,1
4122853,0
9815834,0
7891029,0
5465104,0
9235926,1
7131202,0
566907,1
9853608,1
5468811,1
9930005,0
4100602,0
9064334,0
3801187,0
8850977,1
2210429,1
8918319,1
4924722,1
9256994,1
9477280,0
10026075,0
2298990,0
9665221,0
4305325,1
6978169,0
4058709,1
8900140,1
7479256,1
3656691,0
3338955,0
8461945,1
5750888,0
8750434,0
10014334,0
10250993,0
6408221,0
6270337,0
8886523,1
2997985,1
267821,0
8782107,0
42311,0
9639922,0
8751149,1
7987057,1
8834182,0
9561654,0
8812899,0
6209004,1
664099,1
5861341,1
7868012,1
6825756,1
10167647,1
9499965,1
4802743,0
6586844,0
474472,1
9127668,0
4395932,0
8745893,1
8638825,0
7506605,1
10230057,0
9539993,0
9946720,1
9328192,1
8577720,0
6131800,1
5620254,1
5460136,0
857140,0
7379637,1
5815040,1
4495715,1
6748068,0
10025225,1
15747,1
8382666,1
4675894,0
7471563,1
2558178,1
5911254,1
5947715,0
5981595,0
4389052,0
3236928,0
7641418,1
2622546,1
10104954,1
7702248,1
4435046,0
5146964,1
8512469,0
7860181,0
2094860,0
6238967,1
2370811,0
8095417,0
2976008,1
8009982,0
3733910,0
6191631,0
8610987,1
4905463,0
9814871,0
3575321,0
3240259,0
8681369,0
6927685,0
8586443,1
1085871,0
835027,0
5408077,1
7970533,0
8713308,1
309564,0
8625766,1
7792379,0
6205434,1
7238582,1
750809,1
7897302,0
7268208,0
9969734,1
4877350,0
6836124,1
9543144,0
6423060,1
6078600,1
8193816,1
8078642,0
5150302,1
6650592,1
8522812,1
8804595,1
2671394,1
255548,0
6197653,1
3352422,0
6132844,0
3143939,0
5304290,1
7328193,1
2009760,1
10188471,0
5428875,0
2647684,1
6014806,0
5940476,1
5784847,1
7493710,0
10209386,0
9756144,1
5389040,1
9934496,0
2170943,1
3209546,1
106506,0
5300422,1
7171984,0
1444857,0
8060292,0
8139137,1
9977680,1
6401357,0
10006127,0
7961076,1
7279234,0
4377631,0
5370465,0
6245527,1
10015065,0
7858929,1
4213248,0
1981391,0
8090803,0
9722876,0
10194708,0
8848827,1
1656282,0
8950891,1
10166785,1
3338947,0
9591362,1
5283971,1
7255875,0
4886693,0
10090393,1
2807329,0
9606993,1
3907752,0
2491916,1
6403003,0
9437524,1
8106728,1
5574976,0
7698458,1
1132087,1
8828467,1
8591674,0
8970975,0
9639398,1
9469682,0
6122274,0
8406733,1
7869387,0
9284701,0
226496,1
1971270,1
9405337,0
8685230,1
5900877,0
9873634,0
6902297,0
1327830,0
8559276,1
7892398,0
9264870,0
2758141,1
3669865,1
10100220,1
9213101,1
9932992,1
10096359,1
7298768,1
4410165,1
6680816,0
6853734,1
8498887,0
6256236,0
6329607,1
9869083,0
8655972,0
8955498,0
1364440,1
10252118,1
8140715,0
9314335,1
10252867,0
1509135,0
9719925,0
193270,0
8705845,1
9848130,1
8500158,0
8593558,1
7899164,1
3913800,1
4498437,0
3344134,0
10047895,0
4464776,1
8786940,1
7795668,1
1595013,0
5064019,0
9833659,0
4437830,0
2414285,0
9603161,0
7077387,0
6077123,0
6242407,0
2985782,1
10238502,1
9999310,1
10013425,0
9138815,0
8932767,1
3285073,0
10040357,1
3038653,0
10005179,1
8158103,0
8765770,0
1372469,1
1207689,0
8258771,1
4979212,0
7117014,1
3576436,0
1472133,0
9500947,1
3899932,0
10233346,1
9936994,0
6807954,0
9903761,1
8062471,1
3651313,0
7269742,0
2880382,1
9732729,1
9900883,0
10183415,0
2701050,1
7379005,0
8923852,0
4791200,1
1236594,0
7438736,1
5364950,1
8005253,0
7428930,0
5971847,1
10169210,1
6166676,0
9616809,0
6122395,0
4617895,0
191112,0
9614186,0
5934713,0
6433991,0
5376760,0
2070140,0
6286508,0
5487519,1
9680702,1
7414280,1
9972984,1
185334,0
6801646,0
4389424,1
2689110,1
7682203,1
3207829,0
8772207,1
6902016,0
9679853,1
9064383,0
448395,1
6285942,0
9243603,1
7159012,1
1202799,1
10252256,1
3057091,0
9813971,0
1372910,0
7921513,1
7555510,0
5823723,0
10228961,0
3401324,1
8066622,0
8021520,0
9917837,0
8633960,0
9796342,0
908283,1
8525756,0
9563468,1
2159805,0
7549319,0
5370113,0
9802670,0
8421623,1
9876654,0
7014937,0
5782910,1
8776538,1
898475,1
9312802,1
4891243,0
8134494,0
7295591,0
489478,0
7188162,0
7424803,0
3126646,0
7445413,1
10041800,0
10246061,1
37199,0
219062,1
9091137,1
5673970,0
9088909,1
8611697,0
9257435,1
8015006,1
6571030,0
8484075,1
3614679,0
8059198,0
8438044,1
9579473,1
6106838,0
7748248,1
10122011,1
1143410,1
5707288,1
7670912,1
7724131,1
1448626,0
9813464,1
1028866,0
151502,0
7530211,1
7710292,1
6792094,0
7121361,1
2539983,0
5040682,0
9940326,1
9402093,0
1975170,0
8220170,0
8617414,0
4023160,0
9665777,1
8201859,1
4263635,0
9730760,0
7510583,0
3306328,0
10223429,0
7230828,0
9241330,0
10277915,0
10167405,1
4588001,0
297277,1
9542975,0
6991606,0
936061,0
8108617,0
5655470,1
8751217,1
8651480,0
7530540,0
7496878,1
9386413,1
6263050,1
9442678,0
310016,1
7119500,0
8972497,1
7406479,0
3695087,0
6457142,1
7748799,0
9683420,0
9589032,1
577900,0
9575118,1
9891603,1
8214879,0
9394113,1
9846311,0
7532430,0
6369256,0
10248068,1
2864549,0
6372895,0
135219,1
9749725,0
6420549,0
9177582,0
8380801,0
9308989,0
2601485,1
6692923,1
9533520,1
10077638,0
9579185,1
350761,1
6300294,0
6089426,0
7910338,0
4309649,0
8776396,0
8921789,0
6444852,1
9993853,0
8360537,0
10166812,0
7179044,1
531427,1
6970834,1
8639867,0
8684504,0
3974262,0
10073868,0
9341896,1
6190663,1
10003390,0
83392,1
5848914,0
9742313,1
1315137,0
8872243,1
1024185,1
5514953,0
9413415,0
3410768,0
7868989,1
7062950,1
3777784,0
2383772,0
4590081,0
444944,1
7520879,1
6971814,1
8845930,1
8473207,0
9383790,1
8145963,0
2941689,1
5751481,1
7222971,1
8166593,1
6446068,1
9581249,0
6962183,1
10135912,1
3717049,0
10263445,1
8696967,1
8734646,1
10181855,1
3022127,1
9601992,1
8337125,0
